% Query:
% SELECT li.name as alg_name, d.name as dataset, e.eid as id, p1.value as param4
% FROM
% dataset d,
% data_property_value dp,
% experiment e,
% learner_application la,
% learner_implementation li,
% learner_parameter_value p1
% WHERE d.did = dp.did and dp.dpid = 9 and dp.value >= 5000 and
% d.did = e.did and la.laid = e.laid and la.liid = li.liid and p1.lpid = 66 and p1.laid = la.laid and
% li.name = "weka.J48"

alg_name,dataset,id,param4
weka.J48,mushroom,117801,false
weka.J48,optdigits,121063,false
weka.J48,nursery,123942,false
weka.J48,page-blocks,129430,false
weka.J48,pendigits,134331,false
weka.J48,waveform-5000,192839,false
weka.J48,adult,234346,false
weka.J48,covertype,238664,false
weka.J48,satimage,242982,false
weka.J48,kropt,247300,false
weka.J48,letter,73570,false
weka.J48,mushroom,117802,false
weka.J48,optdigits,121064,false
weka.J48,nursery,123943,false
weka.J48,page-blocks,129431,false
weka.J48,pendigits,134332,false
weka.J48,waveform-5000,192840,false
weka.J48,adult,234347,false
weka.J48,covertype,238665,false
weka.J48,satimage,242983,false
weka.J48,kropt,247301,false
weka.J48,letter,73571,false
weka.J48,mushroom,117804,false
weka.J48,optdigits,121066,false
weka.J48,nursery,123945,false
weka.J48,page-blocks,129433,false
weka.J48,pendigits,134333,false
weka.J48,waveform-5000,192841,false
weka.J48,adult,234348,false
weka.J48,covertype,238666,false
weka.J48,satimage,242984,false
weka.J48,kropt,247302,false
weka.J48,letter,73572,false
weka.J48,mushroom,117805,false
weka.J48,optdigits,121069,false
weka.J48,nursery,123946,false
weka.J48,page-blocks,129434,false
weka.J48,pendigits,134334,false
weka.J48,waveform-5000,192842,false
weka.J48,adult,234349,false
weka.J48,covertype,238667,false
weka.J48,satimage,242985,false
weka.J48,kropt,247303,false
weka.J48,letter,73573,false
weka.J48,mushroom,117806,false
weka.J48,optdigits,121071,false
weka.J48,nursery,123948,false
weka.J48,page-blocks,129435,false
weka.J48,pendigits,134335,false
weka.J48,waveform-5000,192843,false
weka.J48,adult,234350,false
weka.J48,covertype,238668,false
weka.J48,satimage,242986,false
weka.J48,kropt,247304,false
weka.J48,letter,73574,false
weka.J48,mushroom,117808,false
weka.J48,optdigits,121074,false
weka.J48,nursery,123949,false
weka.J48,page-blocks,129436,false
weka.J48,pendigits,134336,false
weka.J48,waveform-5000,192844,false
weka.J48,adult,234351,false
weka.J48,covertype,238669,false
weka.J48,satimage,242987,false
weka.J48,kropt,247305,false
weka.J48,letter,73575,false
weka.J48,mushroom,117809,false
weka.J48,optdigits,121086,false
weka.J48,nursery,123950,false
weka.J48,page-blocks,129437,false
weka.J48,pendigits,134337,false
weka.J48,waveform-5000,192845,false
weka.J48,adult,234352,false
weka.J48,covertype,238670,false
weka.J48,satimage,242988,false
weka.J48,kropt,247306,false
weka.J48,letter,73576,false
weka.J48,mushroom,117811,false
weka.J48,optdigits,121097,false
weka.J48,nursery,123952,false
weka.J48,page-blocks,129441,false
weka.J48,pendigits,134338,false
weka.J48,waveform-5000,192846,false
weka.J48,adult,234353,false
weka.J48,covertype,238671,false
weka.J48,satimage,242989,false
weka.J48,kropt,247307,false
weka.J48,letter,73577,false
weka.J48,mushroom,117812,false
weka.J48,optdigits,121107,false
weka.J48,nursery,123953,false
weka.J48,page-blocks,129445,false
weka.J48,pendigits,134339,false
weka.J48,waveform-5000,192847,false
weka.J48,adult,234354,false
weka.J48,covertype,238672,false
weka.J48,satimage,242990,false
weka.J48,kropt,247308,false
weka.J48,letter,73578,false
weka.J48,mushroom,117814,false
weka.J48,optdigits,121121,false
weka.J48,nursery,123955,false
weka.J48,page-blocks,129446,false
weka.J48,pendigits,134340,false
weka.J48,waveform-5000,192848,false
weka.J48,adult,234355,false
weka.J48,covertype,238673,false
weka.J48,satimage,242991,false
weka.J48,kropt,247309,false
weka.J48,letter,73579,false
weka.J48,mushroom,117815,false
weka.J48,optdigits,121132,false
weka.J48,nursery,123957,false
weka.J48,page-blocks,129447,false
weka.J48,pendigits,134341,false
weka.J48,waveform-5000,192849,false
weka.J48,adult,234356,false
weka.J48,covertype,238674,false
weka.J48,satimage,242992,false
weka.J48,kropt,247310,false
weka.J48,letter,73580,false
weka.J48,mushroom,117817,false
weka.J48,optdigits,121146,false
weka.J48,nursery,123958,false
weka.J48,page-blocks,129449,false
weka.J48,pendigits,134342,false
weka.J48,waveform-5000,192850,false
weka.J48,adult,234357,false
weka.J48,covertype,238675,false
weka.J48,satimage,242993,false
weka.J48,kropt,247311,false
weka.J48,letter,73581,false
weka.J48,mushroom,117818,false
weka.J48,optdigits,121157,false
weka.J48,nursery,123959,false
weka.J48,page-blocks,129450,false
weka.J48,pendigits,134343,false
weka.J48,waveform-5000,192851,false
weka.J48,adult,234358,false
weka.J48,covertype,238676,false
weka.J48,satimage,242994,false
weka.J48,kropt,247312,false
weka.J48,letter,73582,false
weka.J48,mushroom,117820,false
weka.J48,optdigits,121166,false
weka.J48,nursery,123961,false
weka.J48,page-blocks,129451,false
weka.J48,pendigits,134344,false
weka.J48,waveform-5000,192852,false
weka.J48,adult,234359,false
weka.J48,covertype,238677,false
weka.J48,satimage,242995,false
weka.J48,kropt,247313,false
weka.J48,letter,73583,false
weka.J48,mushroom,117821,false
weka.J48,optdigits,121171,false
weka.J48,nursery,123963,false
weka.J48,page-blocks,129453,false
weka.J48,pendigits,134345,false
weka.J48,waveform-5000,192853,false
weka.J48,adult,234360,false
weka.J48,covertype,238678,false
weka.J48,satimage,242996,false
weka.J48,kropt,247314,false
weka.J48,letter,73584,false
weka.J48,mushroom,117822,false
weka.J48,optdigits,121174,false
weka.J48,nursery,123964,false
weka.J48,page-blocks,129454,false
weka.J48,pendigits,134346,false
weka.J48,waveform-5000,192854,false
weka.J48,adult,234361,false
weka.J48,covertype,238679,false
weka.J48,satimage,242997,false
weka.J48,kropt,247315,false
weka.J48,letter,73585,false
weka.J48,mushroom,117824,false
weka.J48,optdigits,121176,false
weka.J48,nursery,123966,false
weka.J48,page-blocks,129455,false
weka.J48,pendigits,134347,false
weka.J48,waveform-5000,192855,false
weka.J48,adult,234362,false
weka.J48,covertype,238680,false
weka.J48,satimage,242998,false
weka.J48,kropt,247316,false
weka.J48,letter,73586,false
weka.J48,mushroom,117825,false
weka.J48,optdigits,121178,false
weka.J48,nursery,123967,false
weka.J48,page-blocks,129456,false
weka.J48,pendigits,134348,false
weka.J48,waveform-5000,192856,false
weka.J48,adult,234363,false
weka.J48,covertype,238681,false
weka.J48,satimage,242999,false
weka.J48,kropt,247317,false
weka.J48,letter,73587,false
weka.J48,mushroom,117827,false
weka.J48,optdigits,121179,false
weka.J48,nursery,123969,false
weka.J48,page-blocks,129458,false
weka.J48,pendigits,134349,false
weka.J48,waveform-5000,192857,false
weka.J48,adult,234364,false
weka.J48,covertype,238682,false
weka.J48,satimage,243000,false
weka.J48,kropt,247318,false
weka.J48,letter,73588,false
weka.J48,mushroom,117828,false
weka.J48,optdigits,121181,false
weka.J48,nursery,123970,false
weka.J48,page-blocks,129459,false
weka.J48,pendigits,134350,false
weka.J48,waveform-5000,192858,false
weka.J48,adult,234365,false
weka.J48,covertype,238683,false
weka.J48,satimage,243001,false
weka.J48,kropt,247319,false
weka.J48,letter,73589,false
weka.J48,mushroom,117829,false
weka.J48,optdigits,121183,false
weka.J48,nursery,123971,false
weka.J48,page-blocks,129460,false
weka.J48,pendigits,134351,false
weka.J48,waveform-5000,192859,false
weka.J48,adult,234366,false
weka.J48,covertype,238684,false
weka.J48,satimage,243002,false
weka.J48,kropt,247320,false
weka.J48,letter,73590,false
weka.J48,mushroom,117831,false
weka.J48,optdigits,121184,false
weka.J48,nursery,123973,false
weka.J48,page-blocks,129461,false
weka.J48,pendigits,134352,false
weka.J48,waveform-5000,192860,false
weka.J48,adult,234367,false
weka.J48,covertype,238685,false
weka.J48,satimage,243003,false
weka.J48,kropt,247321,false
weka.J48,letter,73591,false
weka.J48,mushroom,117832,false
weka.J48,optdigits,121186,false
weka.J48,nursery,123974,false
weka.J48,page-blocks,129463,false
weka.J48,pendigits,134353,false
weka.J48,waveform-5000,192861,false
weka.J48,adult,234368,false
weka.J48,covertype,238686,false
weka.J48,satimage,243004,false
weka.J48,kropt,247322,false
weka.J48,letter,73592,false
weka.J48,mushroom,117834,false
weka.J48,optdigits,121188,false
weka.J48,nursery,123976,false
weka.J48,page-blocks,129464,false
weka.J48,pendigits,134354,false
weka.J48,waveform-5000,192862,false
weka.J48,adult,234369,false
weka.J48,covertype,238687,false
weka.J48,satimage,243005,false
weka.J48,kropt,247323,false
weka.J48,letter,73593,false
weka.J48,mushroom,117835,false
weka.J48,optdigits,121189,false
weka.J48,nursery,123978,false
weka.J48,page-blocks,129465,false
weka.J48,pendigits,134355,false
weka.J48,waveform-5000,192863,false
weka.J48,adult,234370,false
weka.J48,covertype,238688,false
weka.J48,satimage,243006,false
weka.J48,kropt,247324,false
weka.J48,letter,73594,false
weka.J48,mushroom,117837,false
weka.J48,optdigits,121191,false
weka.J48,nursery,123979,false
weka.J48,page-blocks,129467,false
weka.J48,pendigits,134356,false
weka.J48,waveform-5000,192864,false
weka.J48,adult,234371,false
weka.J48,covertype,238689,false
weka.J48,satimage,243007,false
weka.J48,kropt,247325,false
weka.J48,letter,73595,false
weka.J48,mushroom,117838,false
weka.J48,optdigits,121193,false
weka.J48,nursery,123981,false
weka.J48,page-blocks,129468,false
weka.J48,pendigits,134357,false
weka.J48,waveform-5000,192865,false
weka.J48,adult,234372,false
weka.J48,covertype,238690,false
weka.J48,satimage,243008,false
weka.J48,kropt,247326,false
weka.J48,letter,73596,false
weka.J48,mushroom,117840,false
weka.J48,optdigits,121195,false
weka.J48,nursery,123982,false
weka.J48,page-blocks,129469,false
weka.J48,pendigits,134358,false
weka.J48,waveform-5000,192866,false
weka.J48,adult,234373,false
weka.J48,covertype,238691,false
weka.J48,satimage,243009,false
weka.J48,kropt,247327,false
weka.J48,letter,73597,false
weka.J48,mushroom,117841,false
weka.J48,optdigits,121197,false
weka.J48,nursery,123984,false
weka.J48,page-blocks,129470,false
weka.J48,pendigits,134359,false
weka.J48,waveform-5000,192867,false
weka.J48,adult,234374,false
weka.J48,covertype,238692,false
weka.J48,satimage,243010,false
weka.J48,kropt,247328,false
weka.J48,letter,73598,false
weka.J48,mushroom,117842,false
weka.J48,optdigits,121199,false
weka.J48,nursery,123985,false
weka.J48,page-blocks,129472,false
weka.J48,pendigits,134360,false
weka.J48,waveform-5000,192868,false
weka.J48,adult,234375,false
weka.J48,covertype,238693,false
weka.J48,satimage,243011,false
weka.J48,kropt,247329,false
weka.J48,letter,73599,false
weka.J48,mushroom,117844,false
weka.J48,optdigits,121201,false
weka.J48,nursery,123987,false
weka.J48,page-blocks,129473,false
weka.J48,pendigits,134361,false
weka.J48,waveform-5000,192869,false
weka.J48,adult,234376,false
weka.J48,covertype,238694,false
weka.J48,satimage,243012,false
weka.J48,kropt,247330,false
weka.J48,letter,73600,false
weka.J48,mushroom,117845,false
weka.J48,optdigits,121203,false
weka.J48,nursery,123988,false
weka.J48,page-blocks,129474,false
weka.J48,pendigits,134362,false
weka.J48,waveform-5000,192870,false
weka.J48,adult,234377,false
weka.J48,covertype,238695,false
weka.J48,satimage,243013,false
weka.J48,kropt,247331,false
weka.J48,letter,73601,false
weka.J48,mushroom,117847,false
weka.J48,optdigits,121205,false
weka.J48,nursery,123990,false
weka.J48,page-blocks,129475,false
weka.J48,pendigits,134363,false
weka.J48,waveform-5000,192871,false
weka.J48,adult,234378,false
weka.J48,covertype,238696,false
weka.J48,satimage,243014,false
weka.J48,kropt,247332,false
weka.J48,letter,73602,false
weka.J48,mushroom,117848,false
weka.J48,optdigits,121207,false
weka.J48,nursery,123991,false
weka.J48,page-blocks,129477,false
weka.J48,pendigits,134364,false
weka.J48,waveform-5000,192872,false
weka.J48,adult,234379,false
weka.J48,covertype,238697,false
weka.J48,satimage,243015,false
weka.J48,kropt,247333,false
weka.J48,letter,73604,false
weka.J48,mushroom,117850,false
weka.J48,optdigits,121209,false
weka.J48,nursery,123993,false
weka.J48,page-blocks,129480,false
weka.J48,pendigits,134365,false
weka.J48,waveform-5000,192873,false
weka.J48,adult,234380,false
weka.J48,covertype,238698,false
weka.J48,satimage,243016,false
weka.J48,kropt,247334,false
weka.J48,letter,73607,false
weka.J48,mushroom,117851,false
weka.J48,optdigits,121212,false
weka.J48,nursery,123994,false
weka.J48,page-blocks,129484,false
weka.J48,pendigits,134366,false
weka.J48,waveform-5000,192874,false
weka.J48,adult,234381,false
weka.J48,covertype,238699,false
weka.J48,satimage,243017,false
weka.J48,kropt,247335,false
weka.J48,letter,73610,false
weka.J48,mushroom,117853,false
weka.J48,optdigits,121213,false
weka.J48,nursery,123996,false
weka.J48,page-blocks,129485,false
weka.J48,pendigits,134367,false
weka.J48,waveform-5000,192875,false
weka.J48,adult,234382,false
weka.J48,covertype,238700,false
weka.J48,satimage,243018,false
weka.J48,kropt,247336,false
weka.J48,letter,73612,false
weka.J48,mushroom,117854,false
weka.J48,optdigits,121216,false
weka.J48,nursery,123997,false
weka.J48,page-blocks,129486,false
weka.J48,pendigits,134368,false
weka.J48,waveform-5000,192876,false
weka.J48,adult,234383,false
weka.J48,covertype,238701,false
weka.J48,satimage,243019,false
weka.J48,kropt,247337,false
weka.J48,letter,73615,false
weka.J48,mushroom,117855,false
weka.J48,optdigits,121218,false
weka.J48,nursery,123999,false
weka.J48,page-blocks,129487,false
weka.J48,pendigits,134369,false
weka.J48,waveform-5000,192877,false
weka.J48,adult,234384,false
weka.J48,covertype,238702,false
weka.J48,satimage,243020,false
weka.J48,kropt,247338,false
weka.J48,letter,73618,false
weka.J48,mushroom,117857,false
weka.J48,optdigits,121220,false
weka.J48,nursery,124000,false
weka.J48,page-blocks,129489,false
weka.J48,pendigits,134370,false
weka.J48,waveform-5000,192878,false
weka.J48,adult,234385,false
weka.J48,covertype,238703,false
weka.J48,satimage,243021,false
weka.J48,kropt,247339,false
weka.J48,letter,73621,false
weka.J48,mushroom,117858,false
weka.J48,optdigits,121222,false
weka.J48,nursery,124002,false
weka.J48,page-blocks,129490,false
weka.J48,pendigits,134371,false
weka.J48,waveform-5000,192879,false
weka.J48,adult,234386,false
weka.J48,covertype,238704,false
weka.J48,satimage,243022,false
weka.J48,kropt,247340,false
weka.J48,letter,73624,false
weka.J48,mushroom,117860,false
weka.J48,optdigits,121224,false
weka.J48,nursery,124003,false
weka.J48,page-blocks,129492,false
weka.J48,pendigits,134372,false
weka.J48,waveform-5000,192880,false
weka.J48,adult,234387,false
weka.J48,covertype,238705,false
weka.J48,satimage,243023,false
weka.J48,kropt,247341,false
weka.J48,letter,73627,false
weka.J48,mushroom,117861,false
weka.J48,optdigits,121226,false
weka.J48,nursery,124005,false
weka.J48,page-blocks,129493,false
weka.J48,pendigits,134373,false
weka.J48,waveform-5000,192881,false
weka.J48,adult,234388,false
weka.J48,covertype,238706,false
weka.J48,satimage,243024,false
weka.J48,kropt,247342,false
weka.J48,letter,73630,false
weka.J48,mushroom,117862,false
weka.J48,optdigits,121228,false
weka.J48,nursery,124006,false
weka.J48,page-blocks,129494,false
weka.J48,pendigits,134374,false
weka.J48,waveform-5000,192882,false
weka.J48,adult,234389,false
weka.J48,covertype,238707,false
weka.J48,satimage,243025,false
weka.J48,kropt,247343,false
weka.J48,letter,73633,false
weka.J48,mushroom,117864,false
weka.J48,optdigits,121231,false
weka.J48,nursery,124008,false
weka.J48,page-blocks,129495,false
weka.J48,pendigits,134375,false
weka.J48,waveform-5000,192883,false
weka.J48,adult,234390,false
weka.J48,covertype,238708,false
weka.J48,satimage,243026,false
weka.J48,kropt,247344,false
weka.J48,letter,73636,false
weka.J48,mushroom,117865,false
weka.J48,optdigits,121233,false
weka.J48,nursery,124009,false
weka.J48,page-blocks,129497,false
weka.J48,pendigits,134376,false
weka.J48,waveform-5000,192884,false
weka.J48,adult,234391,false
weka.J48,covertype,238709,false
weka.J48,satimage,243027,false
weka.J48,kropt,247345,false
weka.J48,letter,73638,false
weka.J48,mushroom,117867,false
weka.J48,optdigits,121235,false
weka.J48,nursery,124010,false
weka.J48,page-blocks,129498,false
weka.J48,pendigits,134377,false
weka.J48,waveform-5000,192885,false
